BiomeID,current_VanillaID,suggested_VanillaID
OAK_WOODLANDS,snowy_taiga,forest
AUTUMNAL_WOODLANDS,snowy_taiga,forest
MAPLE_WOODLANDS,snowy_taiga,forest
SAKURA_WOODLANDS,snowy_taiga,forest
BIRCH_WOODLANDS,snowy_taiga,birch_forest
DARK_OAK_WOODLANDS,snowy_taiga,dark_forest
SPRUCE_WOODLANDS,snowy_taiga,old_growth_spruce_taiga
SUGAR_PINE_WOODLANDS,snowy_taiga,old_growth_pine_taiga
REDWOOD_WOODLANDS,snowy_taiga,old_growth_pine_taiga
FIRMIHIN_FOREST,desert,forest
PALM_FOREST,jungle,sparse_jungle
OVERGROWN_CLIFFS,jungle,sparse_jungle
ROCKY_JUNGLE,jungle,sparse_jungle
PRAIRIE,meadow,plains
TAIGA_CLEARING,meadow,plains
BOREAL_SHRUBLAND,meadow,plains
SNOWY_BIRCH_FOREST,snowy_plains,birch_forest
LAND_GLACIER,frozen_peaks,snowy_slopes
ICE_CAPS,frozen_peaks,snowy_slopes
SNOWY_MOUNTAINS,frozen_peaks,snowy_slopes
PERMAFROST_CLIFFS,frozen_peaks,grove
FROSTY_FINGERS,ice_spikes,snowy_plains
FROZEN_SPIRES,ice_spikes,snowy_slopes
FROZEN_FUNGI,mushroom_fields,snowy_taiga
ARID_PALE_GARDEN,pale_garden,badlands
ORANGE_ARID_PALE_GARDEN,pale_garden,badlands
RED_ARID_PALE_GARDEN,pale_garden,badlands
BLACK_ARID_PALE_GARDEN,pale_garden,dark_forest
MONSOON_FOREST,,jungle
CLOUD_FOREST,,sparse_jungle
TEMPERATE_RAINFOREST,,forest
DENSELY_WOODED_HIGHLANDS,,dark_forest
FIR_FIELDS,,taiga
MESA_MONUMENTS,,wooded_badlands
BADLANDS_BUTTES,,badlands
SAVANNA_OVERHANGS,,savanna_plateau
SHALE_BEACH,,stony_shore
BLACK_SAND_BEACH,,beach
ROCKY_SEA_CAVES,,beach
