vanilla_biome,vanilla_land_pct,chimera_land_pct,diff_C_minus_V,ratio_C_over_V
forest,19.6460,3.6244,-16.0216,0.1845
plains,17.1249,9.9340,-7.1909,0.5801
savanna,6.3444,6.6072,0.2628,1.0414
taiga,5.4545,5.6566,0.2021,1.0370
snowy_plains,4.2706,6.0459,1.7753,1.4157
beach,3.9057,2.7557,-1.1500,0.7056
snowy_taiga,3.6215,8.8461,5.2246,2.4427
desert,3.6215,10.5947,6.9732,2.9255
birch_forest,3.5388,0.6556,-2.8832,0.1853
old_growth_birch_forest,3.3595,0.6757,-2.6838,0.2011
jungle,3.2900,6.9776,3.6876,2.1209
dark_forest,3.0571,1.5883,-1.4687,0.5196
sparse_jungle,2.1909,2.5936,0.4026,1.1838
stony_shore,2.0315,0.3674,-1.6641,0.1809
meadow,1.8798,4.1370,2.2572,2.2008
swamp,1.7774,1.3962,-0.3812,0.7855
badlands,1.3079,2.2885,0.9806,1.7498
grove,1.2011,0.8344,-0.3667,0.6947
old_growth_pine_taiga,1.0575,1.0641,0.0066,1.0062
old_growth_spruce_taiga,1.0464,1.7042,0.6578,1.6286
sunflower_plains,1.0366,0.3212,-0.7155,0.3098
bamboo_jungle,1.0224,0.7829,-0.2395,0.7657
flower_forest,0.9753,0.6858,-0.2895,0.7031
wooded_badlands,0.9230,1.7051,0.7822,1.8475
mangrove_swamp,0.8783,0.1780,-0.7003,0.2027
snowy_slopes,0.6369,0.4635,-0.1734,0.7278
savanna_plateau,0.5975,0.0000,-0.5975,0.0000
snowy_beach,0.5309,0.3549,-0.1760,0.6686
eroded_badlands,0.4624,0.8454,0.3830,1.8282
windswept_hills,0.4518,2.3236,1.8718,5.1427
cherry_grove,0.4354,0.9257,0.4902,2.1258
windswept_savanna,0.3606,0.8941,0.5335,2.4794
ice_spikes,0.3500,1.9618,1.6118,5.6045
windswept_forest,0.3181,0.6474,0.3293,2.0355
frozen_peaks,0.2644,2.9104,2.6460,11.0081
jagged_peaks,0.2506,0.9010,0.6503,3.5948
pale_garden,0.2451,1.7147,1.4697,6.9966
mushroom_fields,0.1983,1.3599,1.1617,6.8585
stony_peaks,0.1695,0.6209,0.4514,3.6637
windswept_gravelly_hills,0.1658,0.2451,0.0793,1.4784
lush_caves,0.0000,0.6386,0.6386,
deep_dark,0.0000,0.1118,0.1118,
dripstone_caves,0.0000,1.0610,1.0610,
